Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL,Threat/Content Name,Category,Severity,Direction
1,2011/01/25 13:12:29,0004C100832,THREAT,url,2,2011/01/25 13:12:29,10.10.9.26,75.126.182.189,193.189.142.3,75.126.182.189,URL_Default,,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:12:29,79788,1,4815,80,19675,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=seksizlese&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:12:35,0004C100832,THREAT,url,2,2011/01/25 13:12:35,10.10.11.9,193.28.225.200,193.189.142.3,193.28.225.200,URL_Default,tpe\fatma.yucel,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:12:35,90906,1,1670,80,34643,80,0x40,tcp,block-url,ad.hepsiburada.com/advengine.aspx?accountid=95ac273e-3396-4964-,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:12:36,0004C100832,THREAT,url,2,2011/01/25 13:12:36,10.10.11.9,193.28.225.200,193.189.142.3,193.28.225.200,URL_Default,tpe\fatma.yucel,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:12:36,88931,1,1694,80,53051,80,0x40,tcp,block-url,ad.hepsiburada.com/advengine.aspx?accountid=95ac273e-3396-4964-,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:12:36,0004C100832,THREAT,url,2,2011/01/25 13:12:36,10.10.11.9,8.25.193.68,193.189.142.3,8.25.193.68,URL_Default,tpe\fatma.yucel,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:12:36,89745,1,1704,80,9710,80,0x40,tcp,block-url,media.imeem.com/m/yvb0h7hzsv/aus=false/,(9999),online-music,informational,client-to-server
1,2011/01/25 13:12:39,0004C100832,THREAT,url,2,2011/01/25 13:12:39,10.10.9.33,69.175.11.50,193.189.142.3,69.175.11.50,URL_Default,tpe\nguser,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:12:39,76201,1,2424,80,21012,80,0x40,tcp,block-url,go.navige.com/,(9999),proxy-avoidance-and-anonymizers,informational,client-to-server
1,2011/01/25 13:12:41,0004C100832,THREAT,url,2,2011/01/25 13:12:41,10.10.13.13,78.24.212.214,193.189.142.3,78.24.212.214,URL_Default,tpe\onur.erkoc,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:12:41,85941,1,3967,80,19603,80,0x40,tcp,block-url,js.affiliatelounge.com/javascript.php?prefix=u5yzxhbg5lqrpnygcj,(9999),online-gambling,informational,client-to-server
1,2011/01/25 13:12:47,0004C100832,THREAT,url,2,2011/01/25 13:12:47,10.10.11.27,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:12:47,80385,1,1489,80,45395,80,0x40,tcp,block-url,46.45.138.126/ganaliz.gif?user=varbak&l=http:/www.madameli.com/,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:12:51,0004C100832,THREAT,url,2,2011/01/25 13:12:51,10.10.11.27,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:12:51,60091,1,1503,80,29363,80,0x40,tcp,block-url,46.45.138.126/ganaliz.gif?user=varbak&l=http:/www.madameli.com/,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:12:54,0004C100832,THREAT,url,2,2011/01/25 13:12:54,10.10.11.34,88.198.4.59,193.189.142.3,88.198.4.59,URL_Default,tpe\ali.gol,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:12:54,70713,1,1056,80,32414,80,0x40,tcp,block-url,www.sempatim.net/18-girls-russian-teen-videos-v,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:12:54,0004C100832,THREAT,url,2,2011/01/25 13:12:54,10.10.11.34,88.198.4.59,193.189.142.3,88.198.4.59,URL_Default,tpe\ali.gol,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:12:54,73692,1,1058,80,54937,80,0x40,tcp,block-url,www.sempatim.net/favicon.ico,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:13:06,0004C100832,THREAT,url,2,2011/01/25 13:13:06,10.10.11.34,46.4.23.251,193.189.142.3,46.4.23.251,URL_Default,tpe\ali.gol,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:13:06,39540,1,1064,80,13587,80,0x40,tcp,block-url,www.sicakadult.net/videoizle/18-yasinda-lolita-ru,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:13:06,0004C100832,THREAT,url,2,2011/01/25 13:13:06,10.10.11.34,46.4.23.251,193.189.142.3,46.4.23.251,URL_Default,tpe\ali.gol,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:13:06,83936,1,1066,80,23784,80,0x40,tcp,block-url,www.sicakadult.net/favicon.ico,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:13:22,0004C100832,THREAT,url,2,2011/01/25 13:13:22,10.10.11.34,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\ali.gol,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:13:22,88914,1,1104,80,29252,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=svdi&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:13:23,0004C100832,THREAT,url,2,2011/01/25 13:13:23,10.10.11.34,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\ali.gol,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:13:23,92812,1,1111,80,31792,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=prvdd&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:13:23,0004C100832,THREAT,url,2,2011/01/25 13:13:23,10.10.11.34,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\ali.gol,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:13:23,85320,1,1120,80,65246,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=spizlee&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:13:41,0004C100832,THREAT,url,2,2011/01/25 13:13:40,10.10.11.68,75.101.137.205,193.189.142.3,75.101.137.205,URL_Default,tpe\ismail.unal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:13:41,81107,1,3768,80,21100,80,0x40,tcp,block-url,social.bidsystem.com/displayad.aspx?pid=366563&plid=15965&adsiz,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:14:03,0004C100832,THREAT,url,2,2011/01/25 13:14:02,10.10.13.13,94.102.0.4,193.189.142.3,94.102.0.4,URL_Default,tpe\onur.erkoc,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:14:03,89153,1,4051,80,43913,80,0x40,tcp,block-url,www.netinternet.com.tr/images/banners/468x60-b.gif,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:14:03,0004C100832,THREAT,url,2,2011/01/25 13:14:02,10.10.13.13,94.102.0.4,193.189.142.3,94.102.0.4,URL_Default,tpe\onur.erkoc,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:14:03,86087,1,4077,80,4786,80,0x40,tcp,block-url,www.netinternet.com.tr/images/banners/468x60-b.gif,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:14:10,0004C100832,THREAT,url,2,2011/01/25 13:14:10,10.10.13.13,94.102.0.4,193.189.142.3,94.102.0.4,URL_Default,tpe\onur.erkoc,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:14:10,89478,1,4118,80,58673,80,0x40,tcp,block-url,www.netinternet.com.tr/images/banners/468x60-b.gif,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:14:11,0004C100832,THREAT,url,2,2011/01/25 13:14:11,10.10.13.13,94.102.0.4,193.189.142.3,94.102.0.4,URL_Default,tpe\onur.erkoc,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:14:11,78577,1,4130,80,26724,80,0x40,tcp,block-url,www.netinternet.com.tr/images/banners/468x60-b.gif,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:14:14,0004C100832,THREAT,url,2,2011/01/25 13:14:14,10.10.13.13,94.102.0.4,193.189.142.3,94.102.0.4,URL_Default,tpe\onur.erkoc,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:14:14,91248,1,4150,80,45345,80,0x40,tcp,block-url,www.netinternet.com.tr/images/banners/468x60-b.gif,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:14:14,0004C100832,THREAT,url,2,2011/01/25 13:14:14,10.10.13.13,94.102.0.4,193.189.142.3,94.102.0.4,URL_Default,tpe\onur.erkoc,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:14:14,71730,1,4152,80,1312,80,0x40,tcp,block-url,www.netinternet.com.tr/images/banners/468x60-b.gif,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:14:14,0004C100832,THREAT,url,2,2011/01/25 13:14:14,10.10.11.34,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\ali.gol,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:14:14,50861,1,1201,80,45632,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=e-filmizle&_sav=4.2,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:14:17,0004C100832,THREAT,url,2,2011/01/25 13:14:17,10.10.13.13,94.102.0.4,193.189.142.3,94.102.0.4,URL_Default,tpe\onur.erkoc,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:14:17,91188,1,4178,80,2585,80,0x40,tcp,block-url,www.netinternet.com.tr/images/banners/468x60-b.gif,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:14:18,0004C100832,THREAT,url,2,2011/01/25 13:14:18,10.10.13.13,94.102.0.4,193.189.142.3,94.102.0.4,URL_Default,tpe\onur.erkoc,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:14:18,98299,1,4200,80,26284,80,0x40,tcp,block-url,www.netinternet.com.tr/images/banners/468x60-b.gif,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:14:25,0004C100832,THREAT,url,2,2011/01/25 13:14:25,10.10.13.9,75.126.182.189,193.189.142.3,75.126.182.189,URL_Default,tpe\osman.okay,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:14:25,59267,1,4641,80,19627,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=hmnflm&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:14:36,0004C100832,THREAT,url,2,2011/01/25 13:14:36,10.10.11.34,213.128.85.10,193.189.142.3,213.128.85.10,URL_Default,tpe\ali.gol,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:14:36,82209,1,1241,80,5019,80,0x40,tcp,block-url,liseli.org/video--18-konulu-xxx-russian-e,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:14:36,0004C100832,THREAT,url,2,2011/01/25 13:14:36,10.10.11.34,213.128.85.10,193.189.142.3,213.128.85.10,URL_Default,tpe\ali.gol,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:14:36,96731,1,1247,80,64373,80,0x40,tcp,block-url,liseli.org/favicon.ico,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:15:05,0004C100832,THREAT,url,2,2011/01/25 13:15:05,10.10.11.125,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\nese.unal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:15:05,75415,1,3656,80,27704,80,0x40,tcp,block-url,46.45.138.126/analiz.gif?user=bulenturul&wnos=4&wnobr=18&k=ccye,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:15:16,0004C100832,THREAT,url,2,2011/01/25 13:15:15,10.10.9.7,173.192.226.66,193.189.142.3,173.192.226.66,URL_Default,tpe\danisma,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:15:16,88893,1,3210,80,63140,80,0x40,tcp,block-url,s10.histats.com/js9.js,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:15:24,0004C100832,THREAT,url,2,2011/01/25 13:15:23,10.10.4.199,46.45.138.126,193.189.142.3,46.45.138.126,URL_Filitreleme_FREE,tpe\fevzisapaz,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:15:24,93375,1,2936,80,22191,80,0x40,tcp,block-url,46.45.138.126/analiz.gif?user=bakimliyiz&wnos=4&wnobr=18&k=ccye,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:16:24,0004C100832,THREAT,url,2,2011/01/25 13:16:24,10.10.13.13,78.24.212.214,193.189.142.3,78.24.212.214,URL_Default,tpe\onur.erkoc,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:16:24,99393,1,4431,80,13484,80,0x40,tcp,block-url,js.affiliatelounge.com/javascript.php?prefix=u5yzxhbg5lqrpnygcj,(9999),online-gambling,informational,client-to-server
1,2011/01/25 13:16:44,0004C100832,THREAT,url,2,2011/01/25 13:16:44,10.10.11.27,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:16:44,43915,1,1544,80,51670,80,0x40,tcp,block-url,46.45.138.126/ganaliz.gif?user=varbak&l=http:/www.madameli.com/,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:16:52,0004C100832,THREAT,url,2,2011/01/25 13:16:52,10.10.11.27,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:16:52,105177,1,1558,80,50377,80,0x40,tcp,block-url,46.45.138.126/ganaliz.gif?user=varbak&l=http:/www.madameli.com/,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:17:07,0004C100832,THREAT,url,2,2011/01/25 13:17:06,10.10.11.27,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:17:07,96014,1,1583,80,47332,80,0x40,tcp,block-url,46.45.138.126/ganaliz.gif?user=varbak&l=http:/www.madameli.com/,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:17:19,0004C100832,THREAT,url,2,2011/01/25 13:17:18,10.10.11.27,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:17:19,87660,1,1619,80,31961,80,0x40,tcp,block-url,46.45.138.126/ganaliz.gif?user=varbak&l=http:/www.madameli.com/,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:17:21,0004C100832,THREAT,url,2,2011/01/25 13:17:20,10.10.11.27,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:17:21,69880,1,1629,80,16134,80,0x40,tcp,block-url,46.45.138.126/ganaliz.gif?user=varbak&l=http:/www.madameli.com/,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:17:44,0004C100832,THREAT,url,2,2011/01/25 13:17:44,10.10.11.27,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:17:44,101417,1,1683,80,44357,80,0x40,tcp,block-url,46.45.138.126/ganaliz.gif?user=varbak&l=http:/www.madameli.com/,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:17:45,0004C100832,THREAT,url,2,2011/01/25 13:17:45,10.10.9.33,69.175.11.50,193.189.142.3,69.175.11.50,URL_Default,tpe\nguser,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:17:45,64172,1,2476,80,40381,80,0x40,tcp,block-url,go.navige.com/,(9999),proxy-avoidance-and-anonymizers,informational,client-to-server
1,2011/01/25 13:17:47,0004C100832,THREAT,url,2,2011/01/25 13:17:47,10.10.11.27,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:17:47,86786,1,1703,80,30785,80,0x40,tcp,block-url,46.45.138.126/ganaliz.gif?user=varbak&l=http:/www.madameli.com/,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:18:24,0004C100832,THREAT,url,2,2011/01/25 13:18:24,10.10.11.27,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:18:24,90657,1,1725,80,21592,80,0x40,tcp,block-url,46.45.138.126/ganaliz.gif?user=varbak&l=http:/www.madameli.com/,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:18:33,0004C100832,THREAT,url,2,2011/01/25 13:18:33,10.10.11.27,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:18:33,103347,1,1735,80,50507,80,0x40,tcp,block-url,46.45.138.126/ganaliz.gif?user=varbak&l=http:/www.madameli.com/,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:19:00,0004C100832,THREAT,url,2,2011/01/25 13:18:59,10.10.11.27,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\nguser,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:19:00,78959,1,1761,80,54987,80,0x40,tcp,block-url,46.45.138.126/ganaliz.gif?user=varbak&l=http:/www.madameli.com/,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:19:20,0004C100832,THREAT,url,2,2011/01/25 13:19:20,10.10.11.27,193.28.225.200,193.189.142.3,193.28.225.200,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:19:20,114297,1,1796,80,13534,80,0x40,tcp,block-url,ad.hepsiburada.com/advengine.aspx?accountid=87031823-f929-4bdd-,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:19:21,0004C100832,THREAT,url,2,2011/01/25 13:19:21,10.10.11.27,193.28.225.200,193.189.142.3,193.28.225.200,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:19:21,107951,1,1838,80,41554,80,0x40,tcp,block-url,ad.hepsiburada.com/advengine.aspx?accountid=87031823-f929-4bdd-,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:19:21,0004C100832,THREAT,url,2,2011/01/25 13:19:21,10.10.11.27,174.37.70.184,193.189.142.3,174.37.70.184,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:19:21,109136,1,1836,80,27760,80,0x40,tcp,block-url,zirve100.com/counterv4.js,(9999),spyware-and-adware,informational,client-to-server
1,2011/01/25 13:19:47,0004C100832,THREAT,url,2,2011/01/25 13:19:47,10.10.11.27,193.28.225.200,193.189.142.3,193.28.225.200,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:19:47,108487,1,1960,80,52843,80,0x40,tcp,block-url,ad.hepsiburada.com/advengine.aspx?accountid=87031823-f929-4bdd-,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:19:50,0004C100832,THREAT,url,2,2011/01/25 13:19:50,10.10.11.27,193.28.225.200,193.189.142.3,193.28.225.200,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:19:50,107296,1,1984,80,55414,80,0x40,tcp,block-url,ad.hepsiburada.com/advengine.aspx?accountid=87031823-f929-4bdd-,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:19:51,0004C100832,THREAT,url,2,2011/01/25 13:19:51,10.10.11.27,193.28.225.200,193.189.142.3,193.28.225.200,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:19:51,99645,1,1988,80,50305,80,0x40,tcp,block-url,ad.hepsiburada.com/advengine.aspx?accountid=87031823-f929-4bdd-,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:19:52,0004C100832,THREAT,url,2,2011/01/25 13:19:52,10.10.11.27,174.37.70.184,193.189.142.3,174.37.70.184,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:19:52,100544,1,1994,80,21833,80,0x40,tcp,block-url,zirve100.com/counterv4.js,(9999),spyware-and-adware,informational,client-to-server
1,2011/01/25 13:20:07,0004C100832,THREAT,url,2,2011/01/25 13:20:07,10.10.11.27,193.28.225.200,193.189.142.3,193.28.225.200,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:20:07,98081,1,2024,80,1432,80,0x40,tcp,block-url,ad.hepsiburada.com/advengine.aspx?accountid=87031823-f929-4bdd-,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:20:08,0004C100832,THREAT,url,2,2011/01/25 13:20:08,10.10.11.27,174.37.70.184,193.189.142.3,174.37.70.184,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:20:08,105820,1,2026,80,28624,80,0x40,tcp,block-url,zirve100.com/counterv4.js,(9999),spyware-and-adware,informational,client-to-server
1,2011/01/25 13:20:08,0004C100832,THREAT,url,2,2011/01/25 13:20:08,10.10.11.27,193.28.225.200,193.189.142.3,193.28.225.200,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:20:08,109822,1,2028,80,28397,80,0x40,tcp,block-url,ad.hepsiburada.com/advengine.aspx?accountid=87031823-f929-4bdd-,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:20:12,0004C100832,THREAT,url,2,2011/01/25 13:20:12,10.10.11.27,193.28.225.200,193.189.142.3,193.28.225.200,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:20:12,99815,1,2050,80,28601,80,0x40,tcp,block-url,ad.hepsiburada.com/advengine.aspx?accountid=87031823-f929-4bdd-,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:20:12,0004C100832,THREAT,url,2,2011/01/25 13:20:12,10.10.11.27,174.37.70.184,193.189.142.3,174.37.70.184,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:20:12,100370,1,2052,80,31386,80,0x40,tcp,block-url,zirve100.com/counterv4.js,(9999),spyware-and-adware,informational,client-to-server
1,2011/01/25 13:20:12,0004C100832,THREAT,url,2,2011/01/25 13:20:12,10.10.11.27,193.28.225.200,193.189.142.3,193.28.225.200,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:20:12,85231,1,2054,80,56406,80,0x40,tcp,block-url,ad.hepsiburada.com/advengine.aspx?accountid=87031823-f929-4bdd-,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:20:24,0004C100832,THREAT,url,2,2011/01/25 13:20:23,10.10.11.27,193.28.225.200,193.189.142.3,193.28.225.200,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:20:24,102693,1,2100,80,47968,80,0x40,tcp,block-url,ad.hepsiburada.com/advengine.aspx?accountid=87031823-f929-4bdd-,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:20:25,0004C100832,THREAT,url,2,2011/01/25 13:20:24,10.10.11.27,174.37.70.184,193.189.142.3,174.37.70.184,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:20:25,104152,1,2104,80,64956,80,0x40,tcp,block-url,zirve100.com/counterv4.js,(9999),spyware-and-adware,informational,client-to-server
1,2011/01/25 13:20:25,0004C100832,THREAT,url,2,2011/01/25 13:20:24,10.10.11.27,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:20:25,101717,1,2118,80,4477,80,0x40,tcp,block-url,46.45.138.126/analiz.gif?user=jojo196970&wnos=4&l=http:/www.org,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 13:21:04,0004C100832,THREAT,url,2,2011/01/25 13:21:04,10.10.11.27,193.28.225.200,193.189.142.3,193.28.225.200,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:21:04,89074,1,2174,80,5607,80,0x40,tcp,block-url,ad.hepsiburada.com/advengine.aspx?accountid=87031823-f929-4bdd-,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:21:04,0004C100832,THREAT,url,2,2011/01/25 13:21:04,10.10.11.27,193.28.225.200,193.189.142.3,193.28.225.200,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:21:04,111169,1,2178,80,48167,80,0x40,tcp,block-url,ad.hepsiburada.com/advengine.aspx?accountid=87031823-f929-4bdd-,(9999),malware-sites,informational,client-to-server
1,2011/01/25 13:21:07,0004C100832,THREAT,url,2,2011/01/25 13:21:07,10.10.11.27,174.37.70.184,193.189.142.3,174.37.70.184,URL_Default,tpe\esra.ok,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 13:21:07,106596,1,2176,80,55543,80,0x40,tcp,block-url,zirve100.com/counterv4.js,(9999),spyware-and-adware,informational,client-to-server
